ind,origin,destination,flow
4942,高雄市苓雅區,屏東縣林邊鄉,11.0
4943,台北縣萬里鄉,台北市士林區,62.0
4944,台北縣林口鄉,台北縣泰山鄉,532.0
4945,雲林縣口湖鄉,雲林縣北港鎮,363.0
4946,苗栗縣公館鄉,台中縣石岡鄉,1.0
4947,彰化縣二林鎮,彰化縣二林鎮,46653.0
4948,台南縣左鎮鄉,台南縣歸仁鄉,24.0
4949,高雄縣大寮鄉,高雄縣仁武鄉,500.0
4950,苗栗縣公館鄉,苗栗縣苑裡鎮,24.0
4951,南投縣埔里鎮,南投縣埔里鎮,70909.0
4952,台南縣大內鄉,台南縣歸仁鄉,32.0
4953,台北縣八里鄉,台北市大同區,227.0
4954,台南縣官田鄉,台南縣楠西鄉,5.0
4955,台中縣清水鎮,台中縣大雅鄉,359.0
4956,高雄市小港區,屏東縣新園鄉,31.0
4957,雲林縣虎尾鎮,彰化縣北斗鎮,12.0
4958,嘉義縣東石鄉,台南縣鹽水鎮,14.0
4959,彰化縣田中鎮,彰化縣秀水鄉,23.0
4960,台南縣白河鎮,嘉義縣義竹鄉,9.0
4961,屏東縣林邊鄉,高雄市新興區,93.0
4962,屏東縣潮州鎮,屏東縣枋寮鄉,157.0
4963,台東縣金峰鄉,台東縣卑南鄉,16.0
4964,屏東縣鹽埔鄉,屏東縣屏東市,1851.0
4965,嘉義縣竹崎鄉,雲林縣斗六市,62.0
4966,台南縣關廟鄉,高雄縣大樹鄉,12.0
4967,屏東縣崁頂鄉,屏東縣萬丹鄉,58.0
4968,高雄市鹽埕區,高雄縣茄萣鄉,6.0
4969,台北縣三重市,台北市萬華區,2849.0
4970,屏東縣屏東市,高雄市左營區,507.0
4971,彰化縣埔鹽鄉,台中市西屯區,122.0
4972,宜蘭縣三星鄉,宜蘭縣壯圍鄉,36.0
4973,屏東縣九如鄉,高雄市新興區,37.0
4974,桃園縣楊梅鎮,新竹縣竹北市,322.0
4975,雲林縣元長鄉,雲林縣古坑鄉,7.0
4976,屏東縣枋寮鄉,屏東縣崁頂鄉,36.0
4977,高雄市三民區,屏東縣屏東市,1029.0
4978,台南縣新營市,台南縣新化鎮,45.0
4979,高雄縣鳳山市,高雄縣彌陀鄉,17.0
4980,高雄市旗津區,高雄縣永安鄉,3.0
4981,苗栗縣卓蘭鎮,台中市西區,69.0
4982,台北縣三芝鄉,台北市士林區,273.0
4983,台南縣鹽水鎮,台南縣麻豆鎮,116.0
4984,台東縣大武鄉,台東縣太麻里,14.0
4985,雲林縣二崙鄉,雲林縣麥寮鄉,273.0
4986,台南縣麻豆鎮,台南縣楠西鄉,7.0
4987,高雄縣林園鄉,屏東縣南州鄉,5.0
4988,桃園縣大溪鎮,新竹縣湖口鄉,58.0
4989,台南縣北門鄉,台南縣西港鄉,52.0
4990,嘉義縣新港鄉,嘉義縣溪口鄉,36.0
4991,台中市東區,彰化縣員林鎮,72.0
4992,台北市文山區,台北市中正區,7902.0
4993,台北縣烏來鄉,宜蘭縣礁溪鄉,1.0
4994,彰化縣溪湖鎮,彰化縣溪州鄉,15.0
4995,台南市安平區,台南市西區,573.0
4996,台南縣大內鄉,台南縣南化鄉,3.0
4997,台中縣大甲鎮,苗栗縣通霄鎮,111.0
4998,嘉義縣竹崎鄉,雲林縣斗南鎮,27.0
4999,苗栗縣竹南鎮,苗栗縣公館鄉,10.0
5000,高雄縣大樹鄉,屏東縣高樹鄉,25.0
5001,台中市東區,台中縣后里鄉,28.0
5002,高雄縣大樹鄉,高雄縣田寮鄉,3.0
5003,台南縣山上鄉,台南市安平區,16.0
5004,彰化縣田尾鄉,雲林縣莿桐鄉,4.0
5005,雲林縣褒忠鄉,雲林縣水林鄉,1.0
5006,台北縣三峽鎮,台北縣深坑鄉,36.0
5007,雲林縣崙背鄉,雲林縣台西鄉,14.0
5008,屏東縣竹田鄉,屏東縣內埔鄉,686.0
5009,花蓮縣卓溪鄉,花蓮縣玉里鎮,525.0
5010,彰化縣埔心鄉,台中縣大里市,34.0
5011,高雄市前金區,高雄市左營區,296.0
5012,屏東縣東港鎮,屏東縣泰武鄉,1.0
5013,雲林縣林內鄉,彰化縣芬園鄉,1.0
5014,台南縣玉井鄉,嘉義縣大埔鄉,4.0
5015,台中縣霧峰鄉,彰化縣田中鎮,8.0
5016,苗栗縣頭屋鄉,苗栗縣造橋鄉,135.0
5017,彰化縣二林鎮,雲林縣莿桐鄉,2.0
5018,台中縣烏日鄉,台中市西區,911.0
5019,台北縣中和市,台北市內湖區,1934.0
5020,台中縣新社鄉,台中縣新社鄉,23159.0
5021,台中市西屯區,台中縣潭子鄉,580.0
5022,基隆市七堵區,台北縣板橋市,170.0
5023,台北縣五股鄉,台北縣新店市,186.0
5024,彰化縣北斗鎮,彰化縣和美鎮,18.0
5025,苗栗縣頭份鎮,新竹縣北埔鄉,7.0
5026,雲林縣古坑鄉,雲林縣斗六市,2505.0
5027,台中市西區,台中縣外埔鄉,9.0
5028,基隆市中正區,台北縣三芝鄉,5.0
5029,彰化縣二林鎮,雲林縣崙背鄉,7.0
5030,彰化縣芬園鄉,彰化縣田尾鄉,2.0
5031,台中市北屯區,苗栗縣苑裡鎮,14.0
5032,新竹縣寶山鄉,新竹縣北埔鄉,2.0
5033,新竹縣關西鎮,桃園縣中壢市,871.0
5034,台北縣林口鄉,台北縣鶯歌鎮,27.0
5035,台北縣瑞芳鎮,台北縣貢寮鄉,90.0
5036,台北縣鶯歌鎮,桃園縣大園鄉,387.0
5037,高雄縣旗山鎮,高雄縣田寮鄉,7.0
5038,彰化縣員林鎮,彰化縣社頭鄉,632.0
5039,台中縣外埔鄉,台中縣潭子鄉,83.0
5040,台北市士林區,台北市信義區,2400.0
5041,屏東縣新園鄉,屏東縣萬巒鄉,12.0
5042,台北縣石碇鄉,台北縣坪林鄉,7.0
5043,屏東縣內埔鄉,屏東縣林邊鄉,25.0
5044,台北縣八里鄉,台北縣三芝鄉,19.0
5045,高雄縣橋頭鄉,高雄縣仁武鄉,487.0
5046,屏東縣萬巒鄉,屏東縣長治鄉,24.0
5047,桃園縣大溪鎮,台北縣板橋市,220.0
5048,嘉義縣民雄鄉,嘉義縣中埔鄉,91.0
5049,嘉義市東區,嘉義縣梅山鄉,81.0
5050,彰化縣大村鄉,台中縣梧棲鎮,16.0
5051,雲林縣西螺鎮,雲林縣斗六市,919.0
5052,台南縣新化鎮,高雄縣阿蓮鄉,21.0
5053,高雄縣彌陀鄉,高雄縣燕巢鄉,71.0
5054,台中市北區,彰化縣線西鄉,7.0
5055,台南市西區,台南市東區,1480.0
5056,台北縣五股鄉,台北市北投區,489.0
5057,屏東縣九如鄉,屏東縣東港鎮,17.0
5058,苗栗縣西湖鄉,台中縣后里鄉,4.0
5059,雲林縣崙背鄉,雲林縣虎尾鎮,541.0
5060,基隆市暖暖區,台北縣坪林鄉,2.0
5061,屏東縣內埔鄉,高雄縣仁武鄉,102.0
5062,彰化縣北斗鎮,彰化縣二水鄉,18.0
5063,宜蘭縣頭城鎮,台北縣坪林鄉,12.0
5064,南投縣集集鎮,雲林縣林內鄉,4.0
5065,台南縣新化鎮,台南縣善化鎮,300.0
5066,桃園縣桃園市,台北縣永和市,170.0
5067,桃園縣八德市,台北縣鶯歌鎮,1424.0
5068,屏東縣佳冬鄉,屏東縣春日鄉,7.0
5069,彰化縣福興鄉,彰化縣花壇鄉,82.0
5070,台北縣蘆洲市,台北縣鶯歌鎮,33.0
5071,台中縣霧峰鄉,南投縣中寮鄉,19.0
5072,台南縣將軍鄉,台南縣學甲鎮,459.0
5073,台北縣板橋市,台北縣三峽鎮,1238.0
5074,苗栗縣三義鄉,台中縣梧棲鎮,9.0
5075,彰化縣社頭鄉,彰化縣北斗鎮,217.0
5076,苗栗縣頭份鎮,苗栗縣頭屋鄉,34.0
5077,台南市安南區,台南縣官田鄉,174.0
5078,高雄市前鎮區,高雄縣橋頭鄉,128.0
5079,高雄縣路竹鄉,台南市西區,92.0
5080,屏東縣竹田鄉,屏東縣佳冬鄉,86.0
5081,台中市南屯區,南投縣國姓鄉,6.0
5082,屏東縣里港鄉,高雄縣大寮鄉,93.0
5083,台南市東區,台南縣龍崎鄉,17.0
5084,台中縣大里市,彰化縣伸港鄉,37.0
5085,台南縣西港鄉,台南縣玉井鄉,3.0
5086,台北市信義區,台北縣新莊市,1031.0
5087,雲林縣莿桐鄉,雲林縣莿桐鄉,23846.0
5088,台中縣大雅鄉,台中縣霧峰鄉,205.0
5089,高雄縣大寮鄉,屏東縣林邊鄉,10.0
5090,屏東縣新園鄉,屏東縣鹽埔鄉,84.0
5091,彰化縣員林鎮,彰化縣彰化市,2262.0
5092,台北縣三峽鎮,台北縣五股鄉,139.0
5093,新竹縣橫山鄉,新竹縣竹東鎮,960.0
5094,台中縣外埔鄉,台中縣石岡鄉,2.0
5095,台北市北投區,台北市信義區,2257.0
5096,台中縣霧峰鄉,台中縣大里市,3943.0
5097,高雄縣永安鄉,高雄縣旗山鎮,7.0
5098,雲林縣水林鄉,雲林縣麥寮鄉,68.0
5099,台中縣烏日鄉,彰化縣員林鎮,86.0
5100,台南縣柳營鄉,台南縣佳里鎮,24.0
5101,花蓮縣瑞穗鄉,花蓮縣光復鄉,133.0
5102,嘉義縣東石鄉,嘉義縣鹿草鄉,9.0
5103,南投縣竹山鎮,南投縣名間鄉,93.0
5104,彰化縣田中鎮,彰化縣芳苑鄉,9.0
5105,屏東縣林邊鄉,屏東縣萬巒鄉,2.0
5106,嘉義縣義竹鄉,台南縣官田鄉,18.0
5107,高雄縣大樹鄉,高雄縣美濃鎮,27.0
5108,南投縣中寮鄉,南投縣集集鎮,24.0
5109,高雄縣彌陀鄉,台南市南區,18.0
5110,高雄縣茄萣鄉,高雄縣旗山鎮,7.0
5111,新竹縣寶山鄉,新竹縣五峰鄉,1.0
5112,高雄市鼓山區,高雄市新興區,1409.0
5113,新竹縣湖口鄉,新竹縣關西鎮,107.0
5114,桃園縣中壢市,桃園縣楊梅鎮,3061.0
5115,台中縣沙鹿鎮,苗栗縣卓蘭鎮,3.0
5116,苗栗縣頭份鎮,新竹縣竹東鎮,238.0
5117,台中縣太平市,台中市南區,2673.0
5118,台北市北投區,台北市松山區,4173.0
5119,新竹縣竹東鎮,新竹縣寶山鄉,136.0
5120,高雄縣彌陀鄉,高雄縣永安鄉,369.0
5121,桃園縣蘆竹鄉,新竹縣湖口鄉,54.0
5122,台南市南區,高雄縣橋頭鄉,22.0
5123,屏東縣崁頂鄉,屏東縣新園鄉,94.0
5124,雲林縣斗南鎮,南投縣竹山鎮,18.0
5125,彰化縣二水鄉,雲林縣崙背鄉,1.0
5126,彰化縣大村鄉,台中市北屯區,54.0
5127,彰化縣線西鄉,台中市北屯區,42.0
5128,彰化縣二水鄉,雲林縣林內鄉,124.0
5129,台北縣新店市,台北縣蘆洲市,140.0
5130,台北市士林區,基隆市仁愛區,52.0
5131,屏東縣麟洛鄉,高雄市楠梓區,38.0
5132,屏東縣春日鄉,屏東縣崁頂鄉,1.0
5133,台中市南屯區,台中縣大里市,849.0
5134,屏東縣萬巒鄉,高雄縣林園鄉,49.0
5135,台北縣深坑鄉,台北縣烏來鄉,1.0
5136,高雄縣燕巢鄉,高雄市新興區,102.0
5137,高雄縣仁武鄉,高雄市前鎮區,507.0
5138,台南縣仁德鄉,高雄市左營區,46.0
5139,台中縣豐原市,南投縣草屯鎮,151.0
5140,台中縣新社鄉,南投縣國姓鄉,27.0
5141,台中縣潭子鄉,台中縣新社鄉,70.0
5142,台北縣泰山鄉,台北縣永和市,93.0
5143,台南縣鹽水鎮,台南縣大內鄉,4.0
5144,台北市大安區,台北縣土城市,457.0
5145,高雄縣燕巢鄉,高雄縣大社鄉,462.0
5146,台北縣新莊市,台北市南港區,838.0
5147,台中縣神岡鄉,台中縣霧峰鄉,146.0
5148,苗栗縣銅鑼鄉,苗栗縣公館鄉,330.0
5149,台南縣永康市,台南縣山上鄉,152.0
5150,基隆市七堵區,台北縣貢寮鄉,10.0
5151,彰化縣芬園鄉,雲林縣莿桐鄉,2.0
5152,高雄市楠梓區,屏東縣屏東市,254.0
5153,彰化縣芬園鄉,彰化縣埤頭鄉,1.0
5154,屏東縣里港鄉,高雄縣旗山鎮,148.0
5155,高雄縣橋頭鄉,高雄縣路竹鄉,416.0
5156,台中縣清水鎮,台中縣東勢鎮,33.0
5157,高雄縣阿蓮鄉,台南縣關廟鄉,169.0
5158,台南市安平區,台南縣龍崎鄉,2.0
5159,彰化縣埔鹽鄉,彰化縣伸港鄉,21.0
5160,台北市內湖區,台北市中正區,5103.0
5161,基隆市中山區,基隆市七堵區,758.0
5162,苗栗縣造橋鄉,新竹縣寶山鄉,6.0
5163,高雄縣鳳山市,屏東縣長治鄉,42.0
5164,台中市南區,南投縣草屯鎮,254.0
5165,花蓮縣吉安鄉,花蓮縣鳳林鎮,112.0
5166,彰化縣二水鄉,雲林縣斗六市,347.0
5167,彰化縣秀水鄉,台中縣龍井鄉,6.0
5168,高雄縣美濃鎮,屏東縣里港鄉,60.0
5169,屏東縣三地門,屏東縣麟洛鄉,2.0
5170,台北縣永和市,台北縣林口鄉,520.0
5171,屏東縣竹田鄉,屏東縣林邊鄉,2.0
5172,宜蘭縣宜蘭市,台北縣坪林鄉,8.0
5173,台中縣大雅鄉,苗栗縣苑裡鎮,20.0
5174,雲林縣斗南鎮,雲林縣斗六市,1773.0
5175,高雄縣林園鄉,高雄縣梓官鄉,10.0
5176,台南縣左鎮鄉,台南縣左鎮鄉,3989.0
5177,台南縣官田鄉,台南市北區,47.0
5178,台北市南港區,台北市大安區,2651.0
5179,台南縣玉井鄉,台南縣六甲鄉,6.0
5180,台北縣八里鄉,台北市大安區,261.0
5181,彰化縣芳苑鄉,彰化縣員林鎮,135.0
5182,台北縣板橋市,桃園縣八德市,215.0
5183,台南縣大內鄉,高雄縣甲仙鄉,2.0
5184,台北縣淡水鎮,台北縣泰山鄉,183.0
5185,高雄市苓雅區,高雄縣路竹鄉,524.0
5186,高雄市三民區,高雄縣大社鄉,876.0
5187,苗栗縣頭屋鄉,苗栗縣三灣鄉,3.0
5188,台北市內湖區,基隆市暖暖區,52.0
5189,台中縣清水鎮,台中縣沙鹿鎮,2104.0
5190,高雄縣大寮鄉,屏東縣萬丹鄉,77.0
5191,台中市南屯區,彰化縣芬園鄉,18.0
5192,台北縣中和市,台北縣泰山鄉,448.0
5193,高雄縣茄萣鄉,台南縣七股鄉,15.0
5194,台南縣仁德鄉,台南縣山上鄉,22.0
5195,屏東縣萬巒鄉,屏東縣枋寮鄉,68.0
5196,彰化縣埔鹽鄉,台中縣龍井鄉,9.0
5197,台中縣潭子鄉,台中市北屯區,3885.0
5198,基隆市中正區,台北市南港區,303.0
5199,南投縣草屯鎮,台中縣大里市,1031.0
5200,台南縣南化鄉,高雄縣內門鄉,10.0
5201,台北市內湖區,台北縣坪林鄉,4.0
5202,基隆市暖暖區,台北市士林區,172.0
5203,台南縣東山鄉,嘉義縣番路鄉,6.0
5204,嘉義縣六腳鄉,雲林縣虎尾鎮,30.0
5205,台中縣后里鄉,台中縣神岡鄉,314.0
5206,台南市南區,高雄縣內門鄉,12.0
5207,高雄縣橋頭鄉,台南市南區,20.0
5208,苗栗縣頭份鎮,苗栗縣通霄鎮,33.0
5209,台北縣三峽鎮,桃園縣大溪鎮,347.0
5210,高雄縣林園鄉,屏東縣佳冬鄉,32.0
5211,台北市中正區,台北縣鶯歌鎮,33.0
5212,屏東縣竹田鄉,屏東縣屏東市,968.0
5213,彰化縣田中鎮,雲林縣斗六市,259.0
5214,彰化縣社頭鄉,台中縣烏日鄉,64.0
5215,雲林縣莿桐鄉,彰化縣埤頭鄉,5.0
5216,苗栗縣造橋鄉,新竹縣竹東鎮,34.0
5217,台中縣大雅鄉,台中縣東勢鎮,186.0
5218,彰化縣芳苑鄉,彰化縣埤頭鄉,14.0
5219,台南縣龍崎鄉,高雄縣路竹鄉,10.0
5220,高雄縣大樹鄉,高雄市苓雅區,494.0
5221,南投縣南投市,台中縣霧峰鄉,423.0
5222,宜蘭縣羅東鎮,台北縣坪林鄉,9.0
5223,台南縣白河鎮,台南縣大內鄉,7.0
5224,屏東縣長治鄉,屏東縣新園鄉,5.0
5225,屏東縣新埤鄉,屏東縣新埤鄉,9191.0
5226,基隆市中正區,台北縣石門鄉,5.0
5227,宜蘭縣頭城鎮,台北縣瑞芳鎮,20.0
5228,台中縣霧峰鄉,彰化縣線西鄉,1.0
5229,桃園縣龜山鄉,台北市萬華區,117.0
5230,高雄縣內門鄉,台南縣山上鄉,1.0
5231,台北縣三重市,台北縣三重市,298375.0
5232,屏東縣潮州鎮,屏東縣潮州鎮,45451.0
5233,高雄縣茂林鄉,屏東縣高樹鄉,54.0
5234,台北縣樹林市,台北市松山區,1520.0
5235,彰化縣竹塘鄉,彰化縣永靖鄉,17.0
5236,高雄市小港區,高雄市旗津區,302.0
5237,高雄縣永安鄉,高雄縣鳳山市,53.0
5238,高雄縣茄萣鄉,高雄縣田寮鄉,2.0
5239,彰化縣大村鄉,台中市南區,54.0
5240,新竹縣芎林鄉,桃園縣新屋鄉,7.0
5241,彰化縣秀水鄉,彰化縣社頭鄉,10.0
5242,台中市北屯區,南投縣草屯鎮,378.0
5243,雲林縣虎尾鎮,彰化縣社頭鄉,5.0
5244,屏東縣竹田鄉,屏東縣鹽埔鄉,28.0
5245,彰化縣芬園鄉,彰化縣和美鎮,53.0
5246,高雄市三民區,高雄市鹽埕區,1226.0
5247,嘉義縣民雄鄉,嘉義縣新港鄉,1003.0
5248,彰化縣伸港鄉,彰化縣永靖鄉,11.0
5249,台中縣外埔鄉,台中市南區,74.0
5250,雲林縣虎尾鎮,彰化縣溪湖鎮,10.0
5251,台北縣泰山鄉,台北縣鶯歌鎮,52.0
5252,彰化縣社頭鄉,南投縣名間鄉,22.0
5253,屏東縣萬丹鄉,高雄市前金區,83.0
5254,彰化縣埔心鄉,彰化縣彰化市,518.0
5255,台南縣善化鎮,台南縣官田鄉,448.0
5256,高雄市苓雅區,屏東縣麟洛鄉,202.0
5257,台中縣潭子鄉,苗栗縣苑裡鎮,11.0
5258,彰化縣溪州鄉,彰化縣秀水鄉,20.0
5259,苗栗縣竹南鎮,新竹縣新豐鄉,389.0
5260,新竹市香山區,新竹縣竹東鎮,346.0
5261,彰化縣芬園鄉,台中市北區,55.0
5262,嘉義縣水上鄉,雲林縣水林鄉,5.0
5263,台南縣後壁鄉,嘉義市東區,360.0
5264,屏東縣瑪家鄉,屏東縣新園鄉,6.0
5265,彰化縣埤頭鄉,彰化縣和美鎮,23.0
5266,彰化縣大村鄉,彰化縣二林鎮,26.0
5267,台南市中區,台南縣新市鄉,195.0
5268,台北縣蘆洲市,台北市中正區,2153.0
5269,台南市安南區,台南縣大內鄉,31.0
5270,台南縣左鎮鄉,台南縣龍崎鄉,2.0
5271,台中縣豐原市,台中市中區,1129.0
5272,台北縣中和市,桃園縣蘆竹鄉,330.0
5273,高雄縣茄萣鄉,台南市中區,399.0
5274,彰化縣二水鄉,彰化縣彰化市,258.0
5275,高雄縣六龜鄉,高雄縣六龜鄉,13250.0
5276,彰化縣埔鹽鄉,彰化縣二林鎮,89.0
5277,台北市南港區,台北縣石碇鄉,23.0
5278,高雄市前鎮區,屏東縣麟洛鄉,178.0
5279,台北市中山區,台北縣三峽鎮,109.0
5280,台南縣學甲鎮,台南縣學甲鎮,22991.0
5281,高雄市苓雅區,高雄縣燕巢鄉,485.0
5282,高雄縣田寮鄉,屏東縣九如鄉,2.0
5283,台北市北投區,台北縣中和市,627.0
5284,台北市信義區,台北市大同區,1159.0
5285,高雄市新興區,屏東縣萬丹鄉,15.0
5286,台南市西區,台南縣龍崎鄉,1.0
5287,屏東縣萬丹鄉,屏東縣高樹鄉,8.0
5288,彰化縣二林鎮,彰化縣埤頭鄉,287.0
5289,台中市南區,彰化縣線西鄉,5.0
5290,台北市中正區,基隆市暖暖區,10.0
5291,彰化縣秀水鄉,彰化縣大村鄉,102.0
5292,台中縣神岡鄉,台中市西屯區,730.0
5293,台北市文山區,台北縣新莊市,1139.0
5294,嘉義縣義竹鄉,台南縣將軍鄉,1.0
5295,高雄市三民區,高雄縣鳥松鄉,3212.0
5296,台北縣三重市,台北縣三峽鎮,179.0
5297,台中縣太平市,台中市西區,2261.0
5298,屏東縣佳冬鄉,屏東縣東港鎮,236.0
5299,台南市北區,高雄縣湖內鄉,118.0
5300,雲林縣斗六市,嘉義市東區,400.0
5301,嘉義縣鹿草鄉,嘉義縣中埔鄉,10.0
5302,高雄縣茄萣鄉,台南市東區,613.0
5303,台中縣豐原市,台中縣東勢鎮,842.0
5304,雲林縣斗六市,雲林縣古坑鄉,414.0
5305,彰化縣大村鄉,彰化縣花壇鄉,613.0
5306,雲林縣麥寮鄉,雲林縣褒忠鄉,5.0
5307,台中縣烏日鄉,彰化縣田尾鄉,4.0
5308,嘉義縣梅山鄉,雲林縣虎尾鎮,40.0
5309,台南縣關廟鄉,高雄縣湖內鄉,40.0
5310,高雄市旗津區,高雄市左營區,161.0
5311,台北市內湖區,台北縣瑞芳鎮,105.0
5312,台北縣三重市,台北縣蘆洲市,4340.0
5313,彰化縣社頭鄉,彰化縣福興鄉,20.0
5314,新竹縣峨眉鄉,新竹縣竹東鎮,183.0
5315,台南縣下營鄉,台南縣西港鄉,45.0
5316,台北市中正區,桃園縣八德市,61.0
5317,台北市文山區,台北縣土城市,559.0
5318,台北市文山區,台北縣石門鄉,14.0
5319,台北市萬華區,台北縣三重市,1540.0
5320,台北縣八里鄉,台北市南港區,52.0
5321,嘉義縣竹崎鄉,嘉義縣民雄鄉,990.0
5322,苗栗縣銅鑼鄉,苗栗縣銅鑼鄉,14807.0
5323,苗栗縣獅潭鄉,苗栗縣大湖鄉,70.0
5324,台中市西屯區,彰化縣埔鹽鄉,9.0
5325,苗栗縣獅潭鄉,苗栗縣銅鑼鄉,21.0
5326,台北縣蘆洲市,台北縣八里鄉,629.0
5327,高雄縣內門鄉,台南縣新化鎮,12.0
5328,高雄市鹽埕區,高雄市小港區,294.0
5329,屏東縣屏東市,屏東縣三地門,93.0
5330,桃園縣平鎮市,桃園縣八德市,1227.0
5331,台北市中正區,台北縣土城市,418.0
5332,屏東縣九如鄉,屏東縣萬丹鄉,39.0
5333,台南縣關廟鄉,高雄縣岡山鎮,101.0
5334,屏東縣里港鄉,屏東縣里港鄉,21255.0
5335,屏東縣長治鄉,屏東縣高樹鄉,49.0
5336,嘉義縣太保市,嘉義縣大林鎮,24.0
5337,台東縣延平鄉,台東縣延平鄉,1872.0
5338,台東縣鹿野鄉,台東縣東河鄉,6.0
5339,台北市北投區,台北縣萬里鄉,11.0
5340,高雄縣燕巢鄉,屏東縣內埔鄉,30.0
5341,雲林縣元長鄉,嘉義縣新港鄉,95.0
5342,高雄縣橋頭鄉,高雄市鹽埕區,85.0
5343,高雄市前金區,屏東縣竹田鄉,2.0
5344,高雄市前金區,高雄市前金區,24440.0
5345,桃園縣大溪鎮,台北縣中和市,176.0
5346,基隆市信義區,台北市中山區,705.0
5347,高雄縣彌陀鄉,高雄市前金區,45.0
5348,雲林縣西螺鎮,雲林縣虎尾鎮,723.0
5349,雲林縣莿桐鄉,南投縣名間鄉,11.0
5350,台北市萬華區,台北縣深坑鄉,164.0
5351,嘉義縣水上鄉,台南縣楠西鄉,1.0
5352,台南縣鹽水鎮,台南縣後壁鄉,63.0
5353,嘉義縣民雄鄉,雲林縣古坑鄉,4.0
5354,屏東縣九如鄉,高雄市前鎮區,63.0
5355,屏東縣鹽埔鄉,屏東縣九如鄉,123.0
5356,高雄市鹽埕區,高雄市三民區,1497.0
5357,台中縣大雅鄉,台中市西屯區,2861.0
5358,彰化縣田尾鄉,南投縣名間鄉,5.0
5359,台中市中區,台中市南區,288.0
5360,台中縣烏日鄉,彰化縣花壇鄉,16.0
5361,彰化縣伸港鄉,台中縣大雅鄉,14.0
5362,台北市大安區,台北縣金山鄉,44.0
5363,南投縣中寮鄉,南投縣鹿谷鄉,5.0
5364,苗栗縣通霄鎮,台中縣石岡鄉,5.0
5365,基隆市七堵區,台北縣新店市,158.0
5366,彰化縣和美鎮,彰化縣埤頭鄉,8.0
5367,桃園縣中壢市,桃園縣八德市,2717.0
5368,台南縣新營市,嘉義縣六腳鄉,10.0
5369,台南縣善化鎮,嘉義縣義竹鄉,7.0
5370,桃園縣復興鄉,台北縣新店市,15.0
5371,台中縣清水鎮,台中縣大肚鄉,123.0
5372,台南縣龍崎鄉,台南縣玉井鄉,5.0
5373,台北縣石碇鄉,台北縣石碇鄉,5429.0
5374,雲林縣古坑鄉,雲林縣大埤鄉,47.0
5375,台中縣外埔鄉,台中縣太平市,72.0
5376,屏東縣霧台鄉,台東縣太麻里,1.0
5377,台中縣梧棲鎮,台中市中區,237.0
5378,桃園縣龜山鄉,台北市北投區,143.0
5379,高雄縣燕巢鄉,台南縣關廟鄉,11.0
5380,苗栗縣南庄鄉,苗栗縣南庄鄉,8057.0
5381,台北縣新莊市,台北縣三芝鄉,22.0
5382,台中縣大肚鄉,台中市中區,401.0
5383,彰化縣溪州鄉,彰化縣福興鄉,19.0
5384,南投縣名間鄉,彰化縣社頭鄉,17.0
5385,台南縣新營市,嘉義市東區,438.0
5386,苗栗縣南庄鄉,苗栗縣苗栗市,46.0
5387,宜蘭縣三星鄉,宜蘭縣礁溪鄉,32.0
5388,苗栗縣苗栗市,苗栗縣銅鑼鄉,809.0
